Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Apple Scab,Apple Scab,True,6.0012653e-09,99.99361,0.006390491,5.284291e-06,3.801938e-06,1.3359624e-11
Cedar Apple Rust,Cedar Apple Rust,True,0.0014933035,0.05650649,99.93955,0.002437004,1.0742627e-05,1.7782035e-09
Cedar Apple Rust,Cedar Apple Rust,True,0.0035338486,0.0063964473,90.99599,8.991767,0.0022889709,2.7633045e-05
Alternaria,Alternaria,True,100.0,6.524178e-13,1.8999096e-08,2.2361546e-10,5.07864e-10,1.4294374e-20
Fire Blight,Fire Blight,True,0.0010941845,6.627294e-07,0.0035996877,99.97789,0.01721782,0.00020426883
Fire Blight,Fire Blight,True,0.0013704555,0.0016318453,0.00036741968,99.89728,0.09880314,0.0005423233
Cedar Apple Rust,Cedar Apple Rust,True,5.1357983e-05,0.07920498,99.717804,0.20292951,3.927063e-06,4.2960534e-11
Healthy,Healthy,True,1.8474812e-20,6.623042e-16,8.872706e-20,3.9907375e-09,100.0,1.1286222e-07
Apple Scab,Apple Scab,True,1.5479818e-05,99.98075,0.017831858,0.00086039107,0.0005394356,1.4009305e-07
Apple Scab,Apple Scab,True,7.3468305e-05,99.53135,0.46541426,0.0019835243,0.001176629,3.0772384e-07
Cedar Apple Rust,Cedar Apple Rust,True,9.435891e-05,0.0071389186,99.944046,0.048607513,0.00010476752,3.7502947e-08
Alternaria,Alternaria,True,99.97788,7.380038e-10,1.6801328e-10,7.0779246e-15,0.022123978,9.872719e-14
Alternaria,Alternaria,True,100.0,9.109071e-20,6.7527096e-18,3.2768316e-23,1.0976898e-14,9.535279e-33
Powdery Mildew,Powdery Mildew,True,2.6436715e-07,1.5859156e-06,3.8982776e-08,1.0455191e-05,6.5428762,93.457115
Cedar Apple Rust,Cedar Apple Rust,True,7.849132e-05,44.630833,55.358643,0.009870814,0.00057307933,2.03751e-06
Fire Blight,Fire Blight,True,0.0018352872,0.00016595394,0.0017552996,99.99266,0.003588332,2.4372707e-07
Apple Scab,Apple Scab,True,6.4555685e-08,99.99943,0.00037102733,0.00017216109,3.705169e-05,6.658613e-11
Fire Blight,Fire Blight,True,4.0515965e-06,0.0013376807,1.1920394e-05,99.99585,0.002802163,9.096504e-09
Alternaria,Alternaria,True,100.0,6.2892494e-18,2.4601179e-17,1.4238754e-20,1.6805317e-12,1.2660048e-29
Alternaria,Alternaria,True,100.0,7.787473e-14,4.1326763e-15,2.3985073e-11,2.1182212e-08,3.9367378e-23
Cedar Apple Rust,Cedar Apple Rust,True,0.029966203,0.09960652,99.74718,0.119881265,0.0033224314,4.515073e-05
Fire Blight,Fire Blight,True,0.0011583623,0.4191743,0.37871104,99.15669,0.044225946,4.06315e-05
Healthy,Healthy,True,2.0311166e-16,8.1116667e-13,1.157402e-15,1.2618823e-06,99.99996,3.678112e-05
Fire Blight,Fire Blight,True,0.00036863328,0.10268913,0.008636635,99.82841,0.05987676,2.3725774e-05
Apple Scab,Apple Scab,True,3.2487704e-05,98.816795,1.1777703,0.0052317088,0.00016967137,1.1021236e-07
Apple Scab,Apple Scab,True,2.4941353e-06,99.99924,0.0006664069,3.0051463e-06,8.94001e-05,4.269406e-10
Powdery Mildew,Powdery Mildew,True,3.9780818e-05,0.00014427326,9.663513e-06,0.012399367,2.2739892,97.71343
Powdery Mildew,Powdery Mildew,True,1.0202262e-05,7.6202846e-06,2.274774e-06,2.4977933e-06,2.0781834,97.92179
Alternaria,Alternaria,True,100.0,1.3703128e-16,2.3903945e-16,1.6608529e-14,5.311247e-09,6.3372587e-22
Cedar Apple Rust,Cedar Apple Rust,True,1.6111729e-06,0.11707151,99.88292,1.1324385e-05,3.999101e-06,8.706104e-12
Apple Scab,Apple Scab,True,1.2332414e-07,98.281395,1.7185565,3.870467e-05,1.1698197e-05,1.1746461e-10
Powdery Mildew,Powdery Mildew,True,2.9659743e-06,9.139121e-06,6.3548478e-06,3.3444292e-06,0.94591665,99.05406
Powdery Mildew,Powdery Mildew,True,0.0002328989,0.0009209186,0.00013389802,0.0052375295,1.5677595,98.42572
Healthy,Healthy,True,5.6792295e-14,2.7063822e-13,8.385476e-16,1.6073178e-06,99.99996,4.005443e-05
Cedar Apple Rust,Cedar Apple Rust,True,8.4648214e-05,0.001564951,99.99773,0.0005755629,5.139489e-05,1.6767446e-08
Fire Blight,Fire Blight,True,0.0003166466,0.0027683764,0.16552281,99.727974,0.10324705,0.00017037892
Alternaria,Alternaria,True,100.0,7.405816e-21,4.7220168e-18,6.963045e-20,1.1160105e-13,7.402841e-31
Fire Blight,Fire Blight,True,0.0055362983,0.002894748,0.2985971,99.6529,0.039936896,0.00013024993
Alternaria,Alternaria,True,100.0,1.8048391e-09,6.7037855e-12,3.4064274e-17,1.1835244e-06,1.3687695e-19
Powdery Mildew,Powdery Mildew,True,4.0779436e-05,1.4644924e-05,1.0458154e-05,0.00015549536,2.1293545,97.87043
Cedar Apple Rust,Cedar Apple Rust,True,4.092632e-06,0.00038334366,99.99956,5.6619054e-05,6.21186e-07,1.750649e-11
Fire Blight,Fire Blight,True,0.0075476933,0.0021909287,1.0309349,98.94177,0.01740285,0.00015779937
Alternaria,Alternaria,True,100.0,3.2292e-19,1.1607533e-16,4.3159817e-23,1.8552831e-11,1.590758e-28
Healthy,Healthy,True,3.6553876e-16,2.6300506e-20,1.805154e-26,1.1003977e-30,100.0,5.2929998e-14
Powdery Mildew,Powdery Mildew,True,8.4826796e-05,0.00054072565,1.5686981e-05,7.913784e-06,9.446509,90.55284
Healthy,Healthy,True,3.0278865e-12,4.608672e-15,3.9558742e-18,4.794897e-10,99.99981,0.00019211306
Fire Blight,Fire Blight,True,0.0054959175,0.03111717,0.059988268,99.88391,0.019375006,0.00011013455
Alternaria,Alternaria,True,100.0,5.84507e-20,3.2654344e-18,4.8710554e-25,1.610293e-12,1.246899e-31
Powdery Mildew,Powdery Mildew,True,2.5704257e-06,2.2170389e-05,7.5049593e-07,0.00043249846,2.8258677,97.173676
Cedar Apple Rust,Cedar Apple Rust,True,1.6521886e-05,0.06482318,99.93514,4.7627486e-06,1.1999829e-05,1.6384527e-11
Apple Scab,Cedar Apple Rust,False,9.962723e-05,38.247147,61.553894,0.19610117,0.0027480207,6.122255e-06
Cedar Apple Rust,Cedar Apple Rust,True,0.00055490143,0.17303988,99.779686,0.045521837,0.0011662106,2.9346918e-05
Cedar Apple Rust,Cedar Apple Rust,True,0.00013455653,0.20224848,99.79645,0.0007342332,0.00044016045,6.0305683e-07
Cedar Apple Rust,Cedar Apple Rust,True,5.453369e-07,0.0004927425,99.99949,1.6081482e-05,4.6543468e-07,2.8130547e-11
Healthy,Healthy,True,2.9952534e-09,2.1398288e-15,7.324498e-16,2.814024e-26,100.0,2.1641416e-10
Apple Scab,Apple Scab,True,4.3411263e-05,99.509636,0.008496327,0.4769284,0.00489084,9.688069e-08
Powdery Mildew,Powdery Mildew,True,2.0274724e-07,2.41028e-06,3.9037175e-08,7.5186513e-06,5.954557,94.04543
Powdery Mildew,Powdery Mildew,True,1.5921007e-06,1.7199985e-05,1.0519713e-06,2.6469208e-06,0.50063825,99.49935
Cedar Apple Rust,Cedar Apple Rust,True,1.5975111e-06,0.0064206216,99.99336,0.00020390023,7.9745705e-06,3.1262017e-09
Fire Blight,Fire Blight,True,0.006382121,0.40782866,0.10095044,99.46098,0.023584982,0.0002649865
Cedar Apple Rust,Cedar Apple Rust,True,8.7764283e-07,0.33881682,99.66114,2.3021781e-05,5.167987e-06,2.3433375e-10
Healthy,Healthy,True,1.1566918e-05,3.436286e-05,1.8399393e-05,7.7437854,92.102066,0.15408453
Healthy,Healthy,True,1.8532177e-10,9.952218e-10,1.5753984e-15,1.8511623e-13,99.999954,4.286857e-05
Alternaria,Alternaria,True,100.0,4.9818116e-08,5.7472267e-11,7.751157e-09,4.170494e-08,3.029469e-20
Powdery Mildew,Powdery Mildew,True,0.0002636558,9.0013564e-05,0.00011493689,0.006322732,1.1419597,98.85124
Cedar Apple Rust,Cedar Apple Rust,True,0.0074979523,0.0010723221,99.98323,0.007863311,0.00032998063,8.2001776e-07
Cedar Apple Rust,Cedar Apple Rust,True,7.6599896e-08,0.0023705217,99.99763,4.199758e-06,4.3625263e-07,1.1406646e-11
Alternaria,Alternaria,True,100.0,9.0713315e-15,1.4091228e-14,3.2295455e-11,2.557899e-09,1.6518686e-21
Apple Scab,Apple Scab,True,6.5468093e-06,99.90099,0.025661968,0.07311429,0.00022155994,4.9638893e-09
Apple Scab,Apple Scab,True,0.000122026824,94.96022,4.9801083,0.059439912,0.00011613571,4.1268933e-08
Fire Blight,Fire Blight,True,6.7107237e-07,1.9834249e-07,4.8177542e-05,99.96473,0.03522807,1.0575181e-07
Powdery Mildew,Healthy,False,1.8659446e-08,1.2442996e-07,6.129333e-10,9.1179745e-06,50.437176,49.56282
Powdery Mildew,Powdery Mildew,True,3.1034673e-08,5.2070465e-07,9.7570265e-08,1.8190217e-07,0.23750588,99.7625
Apple Scab,Apple Scab,True,1.2534224e-05,99.43224,0.005927774,0.5589171,0.0029026917,4.050863e-08
Alternaria,Alternaria,True,100.0,1.2856438e-19,9.6853176e-20,1.3348185e-21,5.1994054e-13,1.0258477e-30
Alternaria,Alternaria,True,100.0,3.0138367e-10,2.6388159e-11,4.5252983e-17,1.8192679e-06,5.639386e-19
Powdery Mildew,Powdery Mildew,True,8.030246e-06,3.3978408e-06,5.725597e-06,6.3914113e-06,5.556557,94.44342
Cedar Apple Rust,Cedar Apple Rust,True,0.004204385,0.05900419,99.91802,0.01840285,0.00035413503,3.9380996e-07
Fire Blight,Fire Blight,True,0.0068474095,0.021391066,0.00013815812,99.9326,0.03898481,3.915092e-05
Cedar Apple Rust,Cedar Apple Rust,True,0.0008424856,0.11715326,98.66621,1.211158,0.0045990627,3.640907e-05
Apple Scab,Apple Scab,True,2.0804372e-07,99.98614,0.013848458,4.835289e-07,1.38619e-05,4.7516933e-13
Apple Scab,Apple Scab,True,0.0055064145,61.783115,38.190548,0.001489541,0.019342508,9.839562e-07
Fire Blight,Fire Blight,True,0.2877667,18.488207,2.914102,78.309685,0.00024246567,1.08790234e-10
Healthy,Healthy,True,6.4210737e-12,1.8960655e-15,1.8091301e-20,6.602695e-13,100.0,2.8724846e-06
Apple Scab,Apple Scab,True,0.00020232434,99.30383,0.68401134,0.00878115,0.0031708488,5.3454264e-06
Alternaria,Alternaria,True,99.99658,8.10884e-09,5.306912e-06,0.0030741317,0.00034460652,9.871993e-09
Fire Blight,Fire Blight,True,0.00037361812,2.505911e-05,0.0040767533,99.99127,0.0042454395,2.732712e-07
Powdery Mildew,Powdery Mildew,True,6.467156e-07,8.710369e-06,7.7996293e-07,1.0724547e-05,0.75019115,99.24979
Fire Blight,Fire Blight,True,0.00034194227,1.3712993e-07,0.00013111356,99.999405,0.00012026701,6.2833835e-11
Alternaria,Alternaria,True,100.0,6.896188e-14,6.224241e-16,7.5519076e-22,9.439677e-11,8.235481e-28
Fire Blight,Fire Blight,True,0.0039389576,0.0039684507,0.23487036,99.72034,0.036107782,0.00079221465
Alternaria,Alternaria,True,100.0,1.6434338e-21,1.4631809e-18,3.8061178e-19,3.6570668e-13,1.9449882e-29
Alternaria,Alternaria,True,100.0,2.817915e-17,1.6975245e-13,2.5328771e-20,2.118605e-08,2.1453957e-22
Powdery Mildew,Powdery Mildew,True,9.703076e-06,2.9421637e-05,2.3425093e-05,0.00014601852,0.62217754,99.37762
Cedar Apple Rust,Cedar Apple Rust,True,2.9805708e-06,2.907903e-05,99.99996,3.2344842e-06,3.5234217e-07,6.8621953e-12
Healthy,Healthy,True,3.820884e-11,8.2020835e-15,1.1645309e-18,2.1687105e-26,100.0,3.5433934e-10
Apple Scab,Apple Scab,True,1.5903566e-07,99.176414,0.82317543,1.2776547e-05,0.000394768,2.8431627e-08
Cedar Apple Rust,Cedar Apple Rust,True,4.1283816e-05,0.03591601,99.963234,0.0007952282,5.844646e-06,1.7539045e-09
Apple Scab,Apple Scab,True,3.7336786e-06,99.97081,0.026555022,0.0011280219,0.0014940783,1.9558644e-08
Alternaria,Alternaria,True,100.0,3.563042e-13,3.7985615e-11,1.1375901e-09,2.9024405e-09,3.647178e-19
Apple Scab,Apple Scab,True,3.1718344e-05,99.7976,0.20232096,1.9462545e-05,2.7617887e-05,6.370059e-11
Fire Blight,Fire Blight,True,5.1136776e-06,0.00063059136,1.1398286e-05,99.99782,0.0015344202,6.9616437e-09
Fire Blight,Fire Blight,True,0.0049949745,0.000133024,6.664181e-05,99.42603,0.5682301,0.0005425249
Powdery Mildew,Powdery Mildew,True,1.8442911e-06,2.252105e-05,2.189423e-06,0.00012565462,1.2522871,98.74756
Alternaria,Alternaria,True,100.0,2.7893752e-21,3.4217281e-18,1.5478139e-21,5.6266607e-13,2.5959098e-29
Cedar Apple Rust,Cedar Apple Rust,True,0.0024633235,0.0059562,98.62113,1.3684499,0.001968153,2.4327306e-05
Alternaria,Alternaria,True,100.0,7.527671e-12,9.796348e-12,5.0053216e-18,1.6864925e-07,3.3505413e-20
Apple Scab,Apple Scab,True,3.058273e-07,99.98415,0.015421238,7.815437e-05,0.0003379792,1.20316095e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.2947122e-05,4.3479176e-05,99.99979,0.00015900655,8.2484416e-07,1.8620399e-11
Powdery Mildew,Powdery Mildew,True,1.6671322e-08,4.2631862e-07,4.0590145e-08,8.718187e-08,0.21209791,99.7879
Alternaria,Alternaria,True,100.0,3.8459618e-19,1.1656648e-17,1.3769918e-19,5.7275615e-11,3.625166e-26
Fire Blight,Fire Blight,True,3.6430106e-06,0.0001560054,2.6368974e-05,99.99926,0.00054914475,6.653858e-10
Powdery Mildew,Powdery Mildew,True,7.7509e-05,0.00017867006,3.5660716e-05,0.004905679,1.6994851,98.29532
Cedar Apple Rust,Cedar Apple Rust,True,2.4579469e-05,0.017198384,99.96432,0.018395616,6.0064416e-05,2.022633e-07
Fire Blight,Fire Blight,True,5.6276167e-05,2.711597e-05,0.02458288,99.19359,0.78137434,0.00037304647
Cedar Apple Rust,Cedar Apple Rust,True,2.6523178e-06,0.0038468032,99.99608,5.805608e-05,1.148768e-05,6.371131e-09
Fire Blight,Fire Blight,True,0.00039223587,4.2621265e-05,1.610002e-05,99.99875,0.0007986371,1.3076928e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.5692964e-05,0.006189232,99.990715,0.0030651726,1.4583629e-05,3.800401e-09
Apple Scab,Apple Scab,True,1.303768e-05,99.987366,0.012502675,1.7715423e-05,0.00010708116,1.3846992e-09
Alternaria,Alternaria,True,100.0,3.5070228e-11,1.257597e-12,3.6259728e-16,7.0242714e-09,1.4645963e-22
Powdery Mildew,Powdery Mildew,True,1.0268677e-06,6.2862255e-06,2.1275348e-06,2.3201899e-06,0.52262837,99.477356
Powdery Mildew,Powdery Mildew,True,5.0920758e-06,2.9857432e-05,4.426782e-06,9.416654e-05,0.547073,99.45279
Apple Scab,Apple Scab,True,1.2525236e-07,99.9989,0.0005348429,7.1171604e-07,0.00056376896,4.340103e-09
Cedar Apple Rust,Cedar Apple Rust,True,9.503899e-05,0.009249294,99.99051,7.993017e-05,6.409989e-05,3.1442373e-09
Healthy,Healthy,True,0.013000806,9.305505e-09,8.170424e-10,0.0006153595,99.98531,0.0010601516
Cedar Apple Rust,Cedar Apple Rust,True,1.2732213e-06,0.00019235082,99.999794,1.3242823e-05,8.9540794e-07,3.7556173e-11
Powdery Mildew,Powdery Mildew,True,7.8894245e-06,7.193073e-05,3.1778118e-06,7.083492e-05,1.4611344,98.53872
Fire Blight,Fire Blight,True,3.0497738e-05,1.73541e-05,8.963425e-05,99.49751,0.50228405,6.1804494e-05
Alternaria,Alternaria,True,100.0,1.4912834e-17,4.5362257e-15,1.521923e-14,4.6422994e-09,4.488649e-22
Alternaria,Alternaria,True,100.0,7.103181e-24,3.5979482e-23,2.7250096e-28,1.8438469e-14,4.81092e-36
Apple Scab,Apple Scab,True,8.55624e-09,99.98959,0.010398778,5.73176e-08,1.2967364e-05,1.8150953e-11
Fire Blight,Fire Blight,True,7.052291e-05,0.026542144,0.024140524,99.9432,0.0060341177,1.3943416e-06
Fire Blight,Fire Blight,True,1.4014942e-05,0.00025157814,0.0016234737,99.997246,0.00086388947,9.133593e-09
Cedar Apple Rust,Cedar Apple Rust,True,0.0003281257,22.071835,77.057434,0.86940026,0.0010035237,4.5066e-07
Healthy,Healthy,True,1.3765569e-25,1.4943213e-21,2.3483214e-24,1.30887245e-11,100.0,1.4935461e-10
Apple Scab,Apple Scab,True,2.084661e-07,99.98907,0.010593955,2.0511725e-06,0.00033922613,1.309101e-08
Apple Scab,Apple Scab,True,8.4995754e-08,99.99989,8.581017e-05,3.6285394e-10,2.2345504e-05,1.3918284e-14
Healthy,Healthy,True,2.3229112e-24,8.5207027e-19,1.5136772e-23,2.1431051e-11,100.0,1.3022829e-08
Cedar Apple Rust,Apple Scab,False,1.4004202e-05,70.81351,29.185339,0.00035944846,0.0007773882,5.993653e-07
Alternaria,Alternaria,True,100.0,2.5023249e-22,1.1644752e-22,7.020959e-25,2.147777e-16,6.40393e-40
Alternaria,Alternaria,True,99.99945,9.4171234e-08,3.229151e-08,0.0004491038,9.61975e-05,1.229777e-10
Apple Scab,Apple Scab,True,7.854685e-07,99.898895,0.100399114,0.0001831821,0.0005244895,5.4860134e-08
Alternaria,Alternaria,True,100.0,5.9195976e-10,6.012464e-13,3.5330652e-19,6.716508e-08,1.3921049e-23
Healthy,Healthy,True,2.3735675e-10,2.4184637e-09,1.6779428e-12,2.0615849e-07,80.737045,19.26295
Cedar Apple Rust,Cedar Apple Rust,True,3.6881615e-05,0.0009045931,99.99902,2.0789423e-05,1.23695445e-05,4.6429688e-10
Cedar Apple Rust,Cedar Apple Rust,True,8.410374e-05,0.07550657,99.91665,0.0075151003,0.000252917,7.143821e-08
Apple Scab,Apple Scab,True,0.0005047817,98.67312,1.3210056,0.004589163,0.000783201,9.684287e-07
Healthy,Powdery Mildew,False,0.0001548919,0.00077775464,2.4776935e-05,0.0010289847,3.436988,96.56103
Apple Scab,Apple Scab,True,9.750966e-09,99.99481,0.0050439322,5.0978815e-07,0.00014074535,1.53665e-10
Fire Blight,Fire Blight,True,0.00042669926,0.00012544767,4.400783e-08,99.99589,0.0035586248,1.16171024e-10
Alternaria,Alternaria,True,100.0,9.0191785e-11,6.7787276e-10,6.158461e-10,5.816934e-08,8.968755e-16
Fire Blight,Fire Blight,True,0.00032768244,5.1976745e-05,2.2096217e-06,99.998245,0.0013793078,6.4763195e-09
Powdery Mildew,Powdery Mildew,True,1.5571135e-05,4.7966223e-05,3.871942e-06,0.0044823983,1.0485764,98.94688
Fire Blight,Fire Blight,True,0.0025012917,0.004372146,0.00022294234,99.97775,0.0151548255,2.160316e-06
Healthy,Healthy,True,4.149095e-15,1.0510165e-11,2.2105862e-18,2.0976965e-11,99.999405,0.00059830444
Apple Scab,Apple Scab,True,6.438048e-06,98.83959,1.1548727,0.005041717,0.00048356396,2.1962158e-07
Apple Scab,Apple Scab,True,0.0046155937,95.068634,4.5462394,0.3565186,0.023690633,0.00030662166
Alternaria,Alternaria,True,100.0,1.1398319e-16,9.864751e-19,3.6286027e-23,2.8286503e-11,3.5646306e-29
Powdery Mildew,Healthy,False,2.9327596e-09,6.5121775e-08,1.1934419e-11,9.8185735e-09,86.41205,13.587946
Powdery Mildew,Powdery Mildew,True,2.0836973e-08,5.8003894e-07,9.477671e-09,5.606775e-08,1.4879053,98.51209
Healthy,Healthy,True,2.9693848e-23,1.9222963e-17,8.4478405e-21,5.7014055e-10,100.0,1.2275374e-08
Cedar Apple Rust,Cedar Apple Rust,True,0.000113862756,0.0100012785,99.98963,0.00014401223,0.00011413305,1.41712055e-08
Alternaria,Alternaria,True,100.0,4.176979e-13,5.8625022e-15,5.135741e-18,1.3009925e-11,1.1433561e-29
Alternaria,Alternaria,True,100.0,1.245669e-10,6.314336e-14,1.6868978e-22,2.515999e-10,1.5359083e-30
Cedar Apple Rust,Cedar Apple Rust,True,3.060773e-06,0.32502863,99.674774,0.000121975885,7.41648e-05,2.060304e-08
Fire Blight,Fire Blight,True,4.1127046e-06,2.5159153e-07,4.8504375e-05,97.93493,2.06497,4.7776615e-05
Alternaria,Alternaria,True,99.999985,1.8640094e-10,2.6505731e-08,6.5666727e-06,2.021157e-06,1.4692691e-14
Healthy,Healthy,True,2.184307e-15,7.622381e-15,1.9058193e-22,4.517529e-28,100.0,4.212156e-10
Powdery Mildew,Powdery Mildew,True,4.510343e-06,6.610043e-05,1.4028816e-06,2.1525359e-05,8.092603,91.90731
Powdery Mildew,Healthy,False,0.0005226359,7.236609e-05,1.6931939e-06,0.06312801,53.40783,46.528442
Powdery Mildew,Powdery Mildew,True,9.548851e-05,0.00015289904,0.000106313426,4.3093685e-05,1.0316006,98.968
Alternaria,Alternaria,True,100.0,2.1594175e-09,1.2991391e-09,1.2393303e-09,5.0716005e-07,9.517118e-16
Powdery Mildew,Powdery Mildew,True,6.6020675e-06,4.9631104e-05,4.001112e-06,0.00010210852,1.1974114,98.802414
Apple Scab,Apple Scab,True,2.2728466e-06,96.644196,3.3526008,0.0005605091,0.0026301134,3.7184197e-06
Cedar Apple Rust,Cedar Apple Rust,True,9.007937e-07,0.0013330255,99.998665,2.2196798e-06,2.0310504e-06,4.974284e-11
Fire Blight,Fire Blight,True,3.4765868e-05,0.0003515735,1.49104635e-05,99.98559,0.014006131,1.8559433e-07
Alternaria,Alternaria,True,100.0,3.0376647e-18,4.8453894e-17,4.021987e-15,3.1004258e-11,3.8115652e-27
Healthy,Powdery Mildew,False,2.510077e-07,6.6984585e-06,1.076359e-07,5.8411143e-07,6.6617117,93.33828
Apple Scab,Apple Scab,True,7.683731e-09,99.998726,0.0012383069,2.1528706e-06,4.146375e-05,2.8033612e-10
Cedar Apple Rust,Cedar Apple Rust,True,1.7396302e-05,0.01416405,99.98536,0.00043529266,2.2820323e-05,8.367778e-09
Cedar Apple Rust,Cedar Apple Rust,True,0.00091047125,0.027466036,89.74521,10.218646,0.0077247377,4.8890826e-05
Powdery Mildew,Powdery Mildew,True,8.364483e-06,2.1106907e-05,9.941162e-06,6.0114303e-06,1.3533262,98.64662
Apple Scab,Apple Scab,True,9.748262e-07,99.62949,0.3704211,1.1157977e-05,7.7031094e-05,1.0058496e-09
Powdery Mildew,Powdery Mildew,True,7.137958e-06,3.89345e-05,2.2835268e-06,6.125567e-05,2.2096179,97.79028
Powdery Mildew,Powdery Mildew,True,4.854508e-08,1.2519582e-06,5.8298223e-08,1.6347116e-07,0.46994853,99.53005
Apple Scab,Apple Scab,True,3.4584857e-06,99.93172,0.068163395,9.6960675e-06,0.00010946061,3.091276e-09
Healthy,Healthy,True,6.907431e-11,9.14508e-08,1.4549425e-09,0.0019645372,99.996056,0.0019766586
Powdery Mildew,Powdery Mildew,True,0.0010121438,0.0004232292,4.958828e-05,0.1829333,9.090663,90.72493
Alternaria,Alternaria,True,100.0,2.9594778e-16,8.013772e-13,1.735074e-17,1.5322547e-10,2.127944e-23
Fire Blight,Fire Blight,True,0.00032590152,2.3404177e-06,0.002264014,99.9965,0.0009160783,4.699189e-08
Cedar Apple Rust,Cedar Apple Rust,True,5.64012e-05,2.0140507,97.98177,0.003518732,0.0005835075,5.021354e-06
Powdery Mildew,Powdery Mildew,True,7.484681e-08,1.561976e-06,7.981242e-08,2.9047482e-07,0.5196956,99.4803
Powdery Mildew,Powdery Mildew,True,1.0820117e-05,7.319557e-05,8.112165e-06,0.0007415128,1.3635863,98.63558
Cedar Apple Rust,Cedar Apple Rust,True,1.9085924e-06,0.002072039,99.997536,0.00038237017,6.5005274e-06,5.0590945e-09
Apple Scab,Apple Scab,True,8.130294e-06,99.93986,0.045837734,0.01332213,0.0009780736,1.5903093e-07
Cedar Apple Rust,Cedar Apple Rust,True,0.0019195233,1.0572865,98.39435,0.54279363,0.0029130615,0.0007365696
Fire Blight,Fire Blight,True,0.0029058533,0.00018092674,0.14385888,99.80803,0.04498277,4.6904108e-05
Apple Scab,Apple Scab,True,9.852129e-09,99.95462,0.045361657,6.046221e-08,7.1840454e-06,4.6352943e-12
Fire Blight,Fire Blight,True,0.006366252,0.00058646343,0.0030291146,99.65388,0.333314,0.0028383639
Fire Blight,Fire Blight,True,0.00028943058,0.020726986,0.02326747,99.93349,0.022207523,1.6887254e-05
Apple Scab,Apple Scab,True,4.460984e-07,99.91737,0.082625166,5.7247075e-07,4.5498045e-06,7.28287e-12
Fire Blight,Fire Blight,True,0.0012726396,0.029302662,0.0013066606,99.96474,0.003381078,2.2096733e-06
Powdery Mildew,Powdery Mildew,True,1.3051337e-05,3.4137698e-05,4.635e-06,0.000441249,1.7147484,98.28476
Healthy,Healthy,True,1.5230064e-10,4.4823835e-16,1.1727733e-19,1.6355234e-27,100.0,1.895997e-11
Apple Scab,Apple Scab,True,3.912101e-06,99.9941,0.00563309,2.5996601e-07,0.00025831533,3.387086e-11
Cedar Apple Rust,Cedar Apple Rust,True,1.1796028e-06,0.00041031314,99.999596,2.6806012e-07,7.9197815e-07,4.6875687e-13
Fire Blight,Fire Blight,True,0.00022080824,0.00030904173,0.00026623512,99.97062,0.028567793,8.309922e-06
Powdery Mildew,Powdery Mildew,True,2.2490674e-05,7.6032025e-05,5.5955774e-05,3.385756e-05,1.8319011,98.16791
Healthy,Healthy,True,1.9981252e-08,8.248416e-05,0.00023587898,1.7581761,98.24043,0.001073146
Cedar Apple Rust,Cedar Apple Rust,True,1.0466539e-07,0.02040601,99.9796,1.900052e-07,1.651588e-06,7.282694e-12
Cedar Apple Rust,Cedar Apple Rust,True,6.496083e-06,0.0023596904,99.99399,0.003630408,7.203453e-06,3.4420522e-09
Healthy,Healthy,True,0.00017262131,1.3601709e-12,1.9022574e-14,2.7382772e-08,99.99983,5.8724885e-07
Healthy,Healthy,True,2.7178633e-06,1.9554736e-09,8.206335e-10,4.016259e-06,99.95068,0.049311355
Alternaria,Alternaria,True,100.0,6.2246814e-12,2.1086904e-13,1.5521349e-15,3.943503e-11,1.10867505e-26
Fire Blight,Fire Blight,True,5.6962995e-06,7.982742e-06,0.0028180918,99.996414,0.00075199053,1.8458685e-09
Cedar Apple Rust,Cedar Apple Rust,True,6.044321e-06,11.093504,88.90532,0.00066172134,0.0005001422,1.3181169e-06
Apple Scab,Apple Scab,True,0.0034934888,67.39145,30.37023,2.231207,0.0035915924,2.9094725e-05
Cedar Apple Rust,Cedar Apple Rust,True,4.389331e-06,0.315297,99.683266,0.0013881095,3.8444403e-05,2.6150143e-08
Cedar Apple Rust,Cedar Apple Rust,True,2.0967229e-05,0.0018505458,99.99808,3.0594576e-05,1.061745e-05,6.2335026e-10
Fire Blight,Fire Blight,True,0.011147323,0.0628669,0.10342683,99.59917,0.2192369,0.004161654
Apple Scab,Apple Scab,True,0.00021758849,98.825294,1.0115588,0.14824635,0.014643909,3.3890974e-05
Powdery Mildew,Powdery Mildew,True,1.637871e-08,7.2857813e-07,4.0094314e-08,1.4999628e-07,0.98033035,99.01967
Cedar Apple Rust,Cedar Apple Rust,True,5.038119e-06,0.24677326,99.75274,0.00044045848,3.8427195e-05,1.1374058e-09
Fire Blight,Fire Blight,True,8.241074e-05,2.7668608e-05,0.00088071864,99.90978,0.08921538,3.86779e-06
Healthy,Healthy,True,5.1905685e-12,1.4300973e-12,3.962985e-15,1.2637175e-06,99.99996,3.5154775e-05
Healthy,Healthy,True,6.8503e-15,6.635845e-14,1.1080132e-15,3.0052267e-06,100.0,1.5160145e-08
